entity_id,entity_type,country,doc_type,doc_verified,num_bank_accounts,txn_volume_monthly,has_pep_link,has_sanction_link,adverse_media_hits,years_in_business,ownership_transparency,txn_volume_log,high_risk_country,risk_score,risk_category,alert_flag
ENT302741,Individual,UK,Aadhaar,1,5,106200.0,0,0,0,10,Low,11.5730888039415,0,6,Low,0
ENT302742,Corporate,UAE,Voter ID,1,1,11500.0,0,0,0,22,High,9.350189267092581,0,0,Low,0
ENT302743,Corporate,Cayman Islands,Aadhaar,1,1,16600.0,0,0,0,14,High,9.717218213494077,1,12,Low,0
ENT302744,Individual,UAE,PAN,1,4,9500.0,0,0,0,13,Medium,9.15915233520675,0,0,Low,0
ENT302745,Partnership,Cyprus,Aadhaar,1,1,67100.0,0,0,0,23,Medium,11.11395422597838,1,12,Low,0
ENT302746,Corporate,Germany,Aadhaar,1,2,50100.0,0,0,0,24,High,10.821796246953596,0,0,Low,0
ENT302747,Individual,Seychelles,Voter ID,1,3,71000.0,0,0,0,8,Medium,11.170449240431308,1,12,Low,0
ENT302748,Individual,BVI,PAN,1,4,14400.0,0,0,0,4,High,9.575052927597383,1,12,Low,0
ENT302749,Corporate,India,Aadhaar,1,1,59300.0,0,0,0,20,High,10.990381448250039,0,0,Low,0
ENT302750,Individual,USA,Driving License,1,3,7700.0,0,0,2,3,High,8.94910546953925,0,16,Low,0
ENT302751,Trust,Cyprus,Voter ID,1,2,43800.0,0,0,3,17,High,10.687411927154141,1,36,Medium,0
ENT302752,Corporate,India,Driving License,1,2,180700.0,0,0,3,16,High,12.104599010599317,0,24,Medium,0
ENT302753,Corporate,Mauritius,Aadhaar,1,2,40100.0,0,0,0,14,High,10.599156550639583,1,12,Low,0
ENT302754,Individual,China,Driving License,1,5,8800.0,0,0,0,28,Medium,9.082620630373812,0,0,Low,0
ENT302755,Individual,USA,Aadhaar,1,7,16200.0,0,0,0,20,Medium,9.692828247710418,0,0,Low,0
ENT302756,Individual,BVI,Driving License,1,6,18900.0,0,0,2,17,High,9.846970109700957,1,28,Medium,0
ENT302757,Trust,BVI,Driving License,1,5,23800.0,0,0,0,23,Medium,10.077482875583607,1,12,Low,0
ENT302758,Partnership,Seychelles,PAN,1,4,80300.0,0,0,0,8,High,11.293537353157436,1,12,Low,0
ENT302759,Individual,Hong Kong,Passport,1,4,58100.0,0,1,0,26,Medium,10.969938154395841,0,40,Medium,1
ENT302760,Individual,UK,Aadhaar,1,6,185000.0,0,0,0,22,High,12.128116509451258,0,0,Low,0
ENT302761,Individual,Cyprus,Passport,1,5,564200.0,0,0,0,2,Medium,13.24316584996959,1,12,Low,0
ENT302762,Individual,UAE,Aadhaar,1,6,31400.0,0,0,0,6,High,10.354595018522993,0,0,Low,0
ENT302763,Individual,Panama,Aadhaar,1,4,103500.0,0,0,0,26,High,11.547336553476635,1,12,Low,0
ENT302764,Trust,Mauritius,Driving License,1,7,52400.0,0,0,0,25,High,10.866680954096502,1,12,Low,0
ENT302765,Individual,Seychelles,Driving License,1,1,14300.0,0,0,0,11,High,9.568084743872936,1,12,Low,0
ENT302766,Individual,Cyprus,Voter ID,1,1,76000.0,0,0,1,20,Medium,11.23850177707664,1,20,Low,0
ENT302767,Individual,Switzerland,Aadhaar,1,6,276700.0,0,0,1,17,High,12.530692779790893,0,8,Low,0
ENT302768,Corporate,Cyprus,PAN,1,1,49200.0,0,0,0,2,High,10.803669227477098,1,12,Low,0
ENT302769,Individual,Switzerland,Voter ID,1,4,233900.0,0,0,0,14,High,12.36265322789447,0,0,Low,0
ENT302770,Corporate,Mauritius,Passport,1,5,227100.0,0,0,0,11,Medium,12.333150131430498,1,12,Low,0
ENT302771,Corporate,Mauritius,PAN,1,1,153500.0,0,0,0,16,Medium,11.941462360646149,1,12,Low,0
ENT302772,Trust,Cayman Islands,Passport,1,2,18800.0,0,0,0,19,Medium,9.841665338892785,1,12,Low,0
ENT302773,Individual,BVI,Driving License,1,1,42700.0,0,0,0,28,Low,10.661977618146238,1,18,Low,0
ENT302774,Corporate,UAE,PAN,1,3,35900.0,0,0,2,4,High,10.488520429241627,0,16,Low,0
ENT302775,Individual,Cyprus,PAN,1,7,215800.0,0,0,1,1,High,12.282111965715732,1,20,Low,0
ENT302776,Individual,BVI,Passport,1,2,29000.0,0,0,0,14,Medium,10.275085591132715,1,12,Low,0
ENT302777,Trust,UK,Aadhaar,1,3,10500.0,0,0,0,21,Medium,9.259225769705994,0,0,Low,0
ENT302778,Corporate,USA,Aadhaar,1,7,48000.0,0,0,1,17,Low,10.778977123006351,0,14,Low,0
ENT302779,Partnership,Singapore,Driving License,1,2,24300.0,0,0,0,2,High,10.098272780745283,0,0,Low,0
ENT302780,Individual,Cayman Islands,Aadhaar,1,4,30500.0,0,0,0,29,High,10.32551474894327,1,12,Low,0
ENT302781,Corporate,India,Aadhaar,1,3,70400.0,0,0,1,9,High,11.161962746590705,0,8,Low,0
ENT302782,Individual,BVI,Voter ID,1,3,256100.0,0,0,1,6,High,12.45332717690471,1,20,Low,0
ENT302783,Partnership,UAE,Aadhaar,0,6,115900.0,0,0,0,28,High,11.660491657418318,0,5,Low,0
ENT302784,Corporate,Cayman Islands,Driving License,1,4,32600.0,0,0,0,7,High,10.392098241730961,1,12,Low,0
ENT302785,Corporate,Switzerland,Aadhaar,1,5,35900.0,0,0,0,11,Medium,10.488520429241627,0,0,Low,0
ENT302786,Corporate,UK,PAN,1,4,57200.0,0,0,0,25,High,10.954326659732555,0,0,Low,0
ENT302787,Individual,USA,Passport,1,6,162300.0,0,0,0,26,Medium,11.997207914913153,0,0,Low,0
ENT302788,Individual,Seychelles,Voter ID,1,3,550100.0,0,0,0,15,High,13.217857176713197,1,12,Low,0
ENT302789,Individual,Switzerland,Aadhaar,1,4,44300.0,1,0,0,23,High,10.698762529141884,0,15,Low,1
ENT302790,Corporate,UAE,Voter ID,1,7,26500.0,0,0,0,12,Low,10.184937747111391,0,6,Low,0
ENT302791,Corporate,BVI,Passport,1,1,291400.0,0,0,0,5,Medium,12.582455604446345,1,12,Low,0
ENT302792,Corporate,Panama,Passport,1,4,376800.0,0,0,0,23,High,12.839472475608636,1,12,Low,0
ENT302793,Individual,UK,Voter ID,1,2,137900.0,0,0,0,3,Medium,11.834291315386718,0,0,Low,0
ENT302794,Individual,Cayman Islands,Aadhaar,1,7,212900.0,0,0,0,8,High,12.268582547911404,1,12,Low,0
ENT302795,Individual,Singapore,Driving License,1,1,317000.0,0,0,0,4,Medium,12.666660207428574,0,0,Low,0
ENT302796,Individual,Switzerland,PAN,1,5,28000.0,0,0,0,28,Medium,10.239995502805316,0,0,Low,0
ENT302797,Corporate,Cayman Islands,Voter ID,1,4,117800.0,0,0,0,20,Low,11.676752039127939,1,18,Low,0
ENT302798,Corporate,China,Passport,1,5,18800.0,0,0,0,7,Medium,9.841665338892785,0,0,Low,0
ENT302799,Corporate,Germany,Driving License,1,2,77800.0,0,0,0,5,Medium,11.261909563554315,0,0,Low,0
ENT302800,Individual,Seychelles,Aadhaar,1,6,58000.0,0,0,0,12,High,10.968215530759236,1,12,Low,0
ENT302801,Individual,India,Driving License,1,3,122300.0,0,0,0,12,Medium,11.714240498256716,0,0,Low,0
ENT302802,Trust,BVI,Voter ID,1,2,37100.0,0,0,1,1,High,10.521399202410167,1,20,Low,0
ENT302803,Individual,Seychelles,PAN,1,2,52300.0,1,0,0,28,Medium,10.864770770329113,1,27,Medium,1
ENT302804,Individual,Hong Kong,Voter ID,1,6,146100.0,0,0,0,6,Low,11.892053442342334,0,6,Low,0
ENT302805,Individual,Mauritius,Passport,1,4,27800.0,0,0,0,2,Medium,10.232827270254802,1,12,Low,0
ENT302806,Individual,Switzerland,PAN,1,5,27600.0,1,0,0,25,Medium,10.225607282932941,0,15,Low,1
ENT302807,Individual,Mauritius,Driving License,1,4,117800.0,0,0,0,4,High,11.676752039127939,1,12,Low,0
ENT302808,Individual,UAE,PAN,1,4,59100.0,0,0,0,20,High,10.987003123724813,0,0,Low,0
ENT302809,Corporate,Seychelles,Aadhaar,1,2,912900.0,0,0,0,3,Medium,13.724382719962803,1,13,Low,0
ENT302810,Corporate,USA,Aadhaar,1,5,170200.0,0,0,2,29,High,12.044735370544808,0,16,Low,0
ENT302811,Individual,UAE,Driving License,1,6,139500.0,0,0,0,16,High,11.845827048676645,0,0,Low,0
ENT302812,Individual,India,PAN,1,1,3300.0,0,0,0,6,Medium,8.101980731853192,0,0,Low,0
ENT302813,Corporate,UAE,Driving License,1,4,31700.0,0,0,0,15,Medium,10.36410350510914,0,0,Low,0
ENT302814,Trust,Germany,PAN,0,3,43000.0,0,0,0,23,Medium,10.668978650219241,0,5,Low,0
ENT302815,Corporate,BVI,Voter ID,1,4,40300.0,0,0,0,6,High,10.604131561522696,1,12,Low,0
ENT302816,Individual,BVI,Driving License,1,4,41600.0,0,0,0,27,High,10.635879484421974,1,12,Low,0
ENT302817,Corporate,Singapore,Voter ID,1,7,183300.0,0,0,1,12,High,12.118884889350285,0,8,Low,0
ENT302818,Individual,USA,Aadhaar,1,3,27800.0,0,0,0,10,Medium,10.232827270254802,0,0,Low,0
ENT302819,Trust,Singapore,Driving License,1,5,62000.0,0,0,0,10,High,11.034905792929415,0,0,Low,0
ENT302820,Partnership,Singapore,Driving License,1,1,55000.0,0,0,0,23,Medium,10.915106645867503,0,0,Low,0
ENT302821,Corporate,UAE,Driving License,1,3,6100.0,0,0,0,28,High,8.716207971151853,0,0,Low,0
ENT302822,Partnership,Seychelles,Aadhaar,1,4,114400.0,0,0,0,7,Medium,11.647465099148372,1,12,Low,0
ENT302823,Corporate,Cyprus,Aadhaar,1,2,211700.0,0,0,0,8,Medium,12.262930180777364,1,12,Low,0
ENT302824,Trust,Hong Kong,PAN,1,7,46500.0,1,0,0,19,Medium,10.747229096720554,0,15,Low,1
ENT302825,Corporate,Germany,Passport,0,1,59700.0,0,0,0,24,Medium,10.997104049659168,0,5,Low,0
ENT302826,Corporate,Singapore,Aadhaar,1,7,96600.0,0,0,1,27,Medium,11.478344372113902,0,8,Low,0
ENT302827,Individual,BVI,Aadhaar,1,5,7300.0,0,0,0,27,Medium,8.895766604056085,1,12,Low,0
ENT302828,Individual,Mauritius,Passport,1,7,504400.0,0,0,0,5,High,13.131126865624465,1,12,Low,0
ENT302829,Partnership,Singapore,Voter ID,1,5,39600.0,0,0,0,26,High,10.586609649448985,0,0,Low,0
ENT302830,Individual,UAE,Voter ID,1,2,10400.0,1,0,0,23,High,9.249657234353133,0,15,Low,1
ENT302831,Partnership,Mauritius,PAN,1,6,130700.0,0,0,0,27,Low,11.780667550692455,1,18,Low,0
ENT302832,Corporate,Panama,Passport,1,3,10000.0,0,0,0,14,High,9.210440366976517,1,12,Low,0
ENT302833,Individual,USA,Voter ID,1,5,63500.0,0,0,0,18,High,11.05881093278828,0,0,Low,0
ENT302834,Individual,Cyprus,Voter ID,0,7,41600.0,1,0,2,28,High,10.635879484421974,1,48,High,1
ENT302835,Individual,Seychelles,PAN,1,3,87000.0,0,0,0,27,Medium,11.373674891823535,1,12,Low,0
ENT302836,Individual,Hong Kong,Aadhaar,1,4,55200.0,1,0,3,21,Medium,10.918736348043124,0,39,Medium,1
ENT302837,Individual,UK,Aadhaar,0,6,7200.0,0,0,0,8,High,8.881975184248867,0,5,Low,0
ENT302838,Corporate,Mauritius,Voter ID,1,4,113400.0,0,0,0,16,Medium,11.638685488579059,1,12,Low,0
ENT302839,Individual,Cyprus,Passport,1,6,12400.0,0,0,0,11,High,9.425532393502772,1,12,Low,0
ENT302840,Individual,Switzerland,PAN,1,4,45700.0,0,1,0,8,High,10.729875458480967,0,40,Medium,1
ENT302841,Corporate,China,Passport,1,2,36600.0,0,0,0,5,High,10.50783084142058,0,0,Low,0
ENT302842,Corporate,Switzerland,Passport,1,1,110400.0,0,0,0,15,High,11.611874470755124,0,0,Low,0
ENT302843,Corporate,UAE,PAN,1,3,17200.0,0,0,0,25,Medium,9.75272280064639,0,0,Low,0
ENT302844,Corporate,Cyprus,Driving License,1,2,17200.0,0,0,0,28,High,9.75272280064639,1,12,Low,0
ENT302845,Individual,Hong Kong,Voter ID,1,6,81000.0,1,0,0,14,Medium,11.302216779257382,0,15,Low,1
ENT302846,Trust,USA,PAN,1,1,518500.0,0,0,0,11,High,13.158697235290168,0,0,Low,0
ENT302847,Individual,Germany,Passport,1,5,89800.0,0,0,0,29,High,11.405351390085748,0,0,Low,0
ENT302848,Corporate,Cayman Islands,PAN,1,3,105300.0,0,0,0,8,High,11.564578194753137,1,12,Low,0
ENT302849,Corporate,Hong Kong,Voter ID,1,7,163700.0,0,0,0,2,High,12.00579687207606,0,0,Low,0
ENT302850,Corporate,Germany,Aadhaar,1,6,12300.0,0,0,0,1,High,9.417435838868785,0,0,Low,0
ENT302851,Corporate,USA,Passport,1,3,31700.0,0,1,0,8,Medium,10.36410350510914,0,40,Medium,1
ENT302852,Corporate,Hong Kong,PAN,1,1,116000.0,0,0,0,8,High,11.661354090741,0,0,Low,0
ENT302853,Individual,Switzerland,Aadhaar,1,6,16800.0,0,0,0,11,High,9.729193687429403,0,0,Low,0
ENT302854,Corporate,Cayman Islands,Passport,1,6,3800.0,0,0,0,23,Low,8.24301946898925,1,18,Low,0
ENT302855,Individual,Cyprus,Voter ID,1,2,69400.0,0,0,1,14,Medium,11.147656555612986,1,20,Low,0
ENT302856,Individual,Germany,PAN,1,4,15500.0,0,0,0,28,Medium,9.648659816955295,0,0,Low,0
ENT302857,Individual,UAE,Driving License,1,2,14100.0,0,0,0,13,Low,9.55400099583723,0,6,Low,0
ENT302858,Individual,UAE,Aadhaar,1,2,43100.0,0,0,2,5,Medium,10.67130147767883,0,16,Low,0
ENT302859,Individual,Panama,PAN,1,1,68100.0,0,0,1,14,Low,11.128747176317603,1,26,Medium,0
ENT302860,Individual,Cyprus,Passport,1,6,7600.0,0,0,0,27,High,8.936035096566041,1,12,Low,0
ENT302861,Individual,Switzerland,Passport,1,7,31500.0,0,0,0,24,High,10.357774570341576,0,0,Low,0
ENT302862,Corporate,India,Driving License,1,4,11800.0,0,0,0,10,High,9.375939552625749,0,0,Low,0
ENT302863,Corporate,Panama,Passport,1,6,48500.0,0,0,1,9,Medium,10.789339695269716,1,20,Low,0
ENT302864,Individual,Hong Kong,Voter ID,1,2,163900.0,0,0,0,22,Low,12.007017865994577,0,6,Low,0
ENT302865,Individual,Singapore,Passport,1,3,98000.0,0,0,0,5,High,11.49273296168228,0,0,Low,0
ENT302866,Corporate,India,PAN,1,5,37500.0,0,0,1,7,High,10.53212287826962,0,8,Low,0
ENT302867,Corporate,UK,Voter ID,1,6,28000.0,0,0,0,20,High,10.239995502805316,0,0,Low,0
ENT302868,Individual,Mauritius,Aadhaar,1,5,115500.0,0,0,1,26,High,11.657034466915164,1,20,Low,0
ENT302869,Corporate,Cyprus,Voter ID,1,6,58300.0,0,0,0,2,High,10.97337452485014,1,12,Low,0
ENT302870,Individual,Cyprus,Aadhaar,0,4,76900.0,0,0,1,7,High,11.250274159310356,1,25,Medium,0
ENT302871,Individual,Switzerland,Voter ID,0,1,353700.0,0,0,0,8,High,12.776207202444311,0,5,Low,0
ENT302872,Trust,BVI,Driving License,1,6,17200.0,0,0,2,20,Low,9.75272280064639,1,34,Medium,0
ENT302873,Individual,Cayman Islands,Passport,1,2,64300.0,0,0,0,13,High,11.071330462204312,1,12,Low,0
ENT302874,Individual,Cayman Islands,Voter ID,1,6,226700.0,0,0,1,4,Low,12.331387247601905,1,26,Medium,0
ENT302875,Corporate,Switzerland,PAN,1,3,21700.0,0,0,1,12,High,9.985113621416073,0,8,Low,0
ENT302876,Individual,UAE,PAN,1,7,69700.0,0,0,0,15,Medium,11.151969943847991,0,0,Low,0
ENT302877,Individual,UK,Voter ID,1,1,36800.0,0,0,3,19,Low,10.513280297700861,0,30,Medium,0
ENT302878,Individual,UK,PAN,1,5,64700.0,0,0,0,27,High,11.07753193632009,0,0,Low,0
ENT302879,Partnership,China,Passport,1,4,68600.0,0,0,0,25,Medium,11.136062390867204,0,0,Low,0
ENT302880,Individual,China,PAN,1,7,217800.0,1,0,2,3,Medium,12.291337080838684,0,31,Medium,1
ENT302881,Individual,BVI,Aadhaar,1,6,548500.0,0,0,0,5,Medium,13.214944381849817,1,12,Low,0
ENT302882,Corporate,China,PAN,1,4,223900.0,0,0,0,5,High,12.318959268856462,0,0,Low,0
ENT302883,Individual,BVI,Passport,1,6,64000.0,0,0,0,12,High,11.06665398721974,1,12,Low,0
ENT302884,Corporate,Cayman Islands,Driving License,1,2,14000.0,0,0,0,14,Medium,9.546884034617925,1,12,Low,0
ENT302885,Partnership,Switzerland,Voter ID,1,5,67700.0,0,0,0,22,Medium,11.12285622984002,0,0,Low,0
ENT302886,Individual,UK,Passport,1,5,98100.0,0,0,0,6,High,11.493752839181418,0,0,Low,0
ENT302887,Individual,UK,Driving License,1,7,117500.0,0,0,0,22,Medium,11.674202123168433,0,0,Low,0
ENT302888,Individual,USA,PAN,1,6,11000.0,0,0,0,6,Low,9.305741456739435,0,6,Low,0
ENT302889,Corporate,Germany,Voter ID,1,5,28700.0,0,0,1,4,Medium,10.264687244346277,0,8,Low,0
ENT302890,Individual,UAE,Passport,1,7,150300.0,0,0,1,27,Medium,11.92039522907888,0,8,Low,0
ENT302891,Individual,USA,Aadhaar,0,3,3100.0,0,0,0,2,High,8.03947991910045,0,5,Low,0
ENT302892,Partnership,USA,Driving License,1,4,165200.0,0,0,0,10,Medium,12.01491819331946,0,0,Low,0
ENT302893,Partnership,Cayman Islands,PAN,1,4,18200.0,0,0,0,16,High,9.809231816610408,1,12,Low,0
ENT302894,Partnership,Switzerland,Passport,1,5,78000.0,0,0,0,5,High,11.264476926102367,0,0,Low,0
ENT302895,Corporate,UAE,Aadhaar,1,2,23000.0,0,0,0,6,High,10.043292972227004,0,0,Low,0
ENT302896,Corporate,Mauritius,Voter ID,1,4,111200.0,0,0,0,17,High,11.61909465356394,1,12,Low,0
ENT302897,Individual,Cyprus,Passport,1,1,30800.0,0,0,0,1,Low,10.335302435967074,1,18,Low,0
ENT302898,Corporate,Hong Kong,PAN,1,7,149400.0,0,0,0,26,Medium,11.914389245098882,0,0,Low,0
ENT302899,Corporate,USA,Passport,1,7,13100.0,0,0,0,16,High,9.48044384215367,0,0,Low,0
ENT302900,Trust,Hong Kong,Passport,1,5,39800.0,0,0,0,22,Medium,10.591647316585027,0,0,Low,0
ENT302901,Corporate,Hong Kong,Driving License,1,7,35800.0,0,0,0,18,High,10.485731104959568,0,0,Low,0
ENT302902,Individual,USA,Passport,1,3,3500.0,0,0,0,22,High,8.160803920954665,0,0,Low,0
ENT302903,Individual,Panama,Driving License,0,7,61400.0,0,0,0,27,Medium,11.02518140064756,1,17,Low,0
ENT302904,Individual,Panama,Driving License,1,6,222100.0,0,0,0,5,High,12.310887512348744,1,12,Low,0
ENT302905,Trust,India,PAN,1,3,1936100.0,0,0,0,6,Medium,14.47618671487937,0,1,Low,0
ENT302906,Individual,UK,Driving License,1,7,76100.0,0,0,0,4,High,11.239816684367907,0,0,Low,0
ENT302907,Individual,Panama,Aadhaar,1,6,18800.0,1,0,1,15,High,9.841665338892785,1,35,Medium,1
ENT302908,Partnership,BVI,PAN,1,3,306500.0,0,0,1,26,High,12.632976296995821,1,20,Low,0
ENT302909,Partnership,Seychelles,Passport,1,3,51800.0,0,0,0,14,Medium,10.85516473308054,1,12,Low,0
ENT302910,Corporate,Germany,PAN,0,5,52700.0,1,0,3,17,High,10.872389709681492,0,44,High,1
ENT302911,Individual,Cyprus,Passport,1,6,454300.0,0,0,0,28,Medium,13.026515252933715,1,12,Low,0
ENT302912,Corporate,India,Voter ID,1,2,50000.0,0,0,1,5,Medium,10.819798284210286,0,8,Low,0
ENT302913,Corporate,Panama,Aadhaar,1,7,422700.0,0,0,0,13,High,12.95442035229611,1,12,Low,0
ENT302914,Corporate,UK,PAN,1,4,66000.0,0,0,0,2,Medium,11.097425172408931,0,0,Low,0
ENT302915,Individual,Cayman Islands,Driving License,1,6,164400.0,0,0,0,29,Low,12.010063844310778,1,18,Low,0
ENT302916,Individual,UK,Aadhaar,1,7,6600.0,0,0,0,25,High,8.79497643168877,0,0,Low,0
ENT302917,Individual,Seychelles,PAN,1,2,95500.0,0,0,0,12,High,11.466891997618188,1,12,Low,0
ENT302918,Individual,Cyprus,Voter ID,1,5,73700.0,0,0,1,7,High,11.207771646606407,1,20,Low,0
ENT302919,Corporate,USA,Voter ID,1,6,9600.0,0,0,0,17,Medium,9.169622538697624,0,0,Low,0
ENT302920,Individual,Mauritius,Passport,1,3,2100.0,0,0,0,16,Low,7.650168700845001,1,18,Low,0
ENT302921,Individual,Cayman Islands,PAN,1,1,25600.0,0,0,0,23,High,10.150386692204734,1,12,Low,0
ENT302922,Individual,Germany,Passport,1,6,203300.0,0,0,0,17,High,12.222442918443495,0,0,Low,0
ENT302923,Individual,Singapore,Aadhaar,1,7,15100.0,0,0,0,11,High,9.62251624577579,0,0,Low,0
ENT302924,Individual,Cayman Islands,Aadhaar,1,2,123500.0,0,0,0,10,Low,11.724004532183379,1,18,Low,0
ENT302925,Individual,India,Voter ID,1,4,53500.0,0,0,0,11,Low,10.887455624298198,0,6,Low,0
ENT302926,Individual,Cyprus,Voter ID,1,7,106400.0,0,0,0,29,Medium,11.574970254341757,1,12,Low,0
ENT302927,Individual,USA,PAN,1,2,15300.0,0,0,0,8,High,9.635673464721814,0,0,Low,0
ENT302928,Individual,Cyprus,Aadhaar,1,1,101100.0,0,0,0,6,High,11.52387529615648,1,12,Low,0
ENT302929,Individual,Seychelles,Driving License,1,2,53700.0,0,0,1,24,Low,10.891186902297498,1,26,Medium,0
ENT302930,Individual,Mauritius,Aadhaar,1,6,19800.0,0,0,1,9,Low,9.893487720457795,1,26,Medium,0
ENT302931,Individual,Seychelles,Aadhaar,1,6,104800.0,0,0,1,14,Low,11.559818592808288,1,26,Medium,0
ENT302932,Corporate,Seychelles,PAN,1,7,30800.0,0,0,0,5,High,10.335302435967074,1,12,Low,0
ENT302933,Individual,Cayman Islands,Aadhaar,1,2,133400.0,0,0,0,23,High,11.801114908687438,1,12,Low,0
ENT302934,Corporate,Seychelles,Voter ID,1,5,141600.0,0,0,1,22,Low,11.860768522363712,1,26,Medium,0
ENT302935,Individual,USA,Driving License,1,3,36400.0,0,0,1,10,High,10.502351525774941,0,8,Low,0
ENT302936,Corporate,Seychelles,Aadhaar,1,5,23800.0,0,0,0,24,Medium,10.077482875583607,1,12,Low,0
ENT302937,Corporate,USA,PAN,1,5,45200.0,0,1,0,10,High,10.718874489469398,0,40,Medium,1
ENT302938,Corporate,Hong Kong,Voter ID,1,3,46300.0,0,0,1,24,Low,10.742918838113225,0,14,Low,0
ENT302939,Corporate,Panama,Passport,1,1,14600.0,0,0,0,2,Medium,9.588845298501564,1,12,Low,0
ENT302940,Individual,Mauritius,Aadhaar,1,7,43600.0,0,0,0,8,High,10.682835364853922,1,12,Low,0
ENT302941,Individual,India,Voter ID,1,5,44500.0,0,0,0,24,High,10.703266939811954,0,0,Low,0
ENT302942,Individual,Mauritius,PAN,1,3,38500.0,0,0,0,20,Medium,10.55843949396453,1,12,Low,0
ENT302943,Individual,Hong Kong,PAN,1,6,303800.0,0,0,0,17,Low,12.624128160777628,0,6,Low,0
ENT302944,Individual,Panama,Passport,1,2,5200.0,0,0,3,16,Low,8.556606193773073,1,42,High,1
ENT302945,Corporate,Panama,Voter ID,1,6,88400.0,0,0,1,9,Medium,11.389638560778947,1,20,Low,0
ENT302946,Individual,Cayman Islands,Driving License,1,6,64000.0,0,0,0,16,Medium,11.06665398721974,1,12,Low,0
ENT302947,Individual,Switzerland,Voter ID,1,4,21800.0,0,0,3,16,High,9.989711119284745,0,24,Medium,0
ENT302948,Individual,UK,Voter ID,1,6,607000.0,0,0,0,5,Medium,13.316285717486736,0,0,Low,0
ENT302949,Individual,Switzerland,Voter ID,1,7,21600.0,0,0,1,22,Medium,9.980494888896912,0,8,Low,0
ENT302950,Corporate,China,PAN,1,2,31400.0,0,0,0,18,High,10.354595018522993,0,0,Low,0
ENT302951,Individual,India,Passport,1,2,125900.0,1,0,2,28,Medium,11.74325116281265,0,31,Medium,1
ENT302952,Corporate,Seychelles,PAN,1,5,16600.0,0,0,0,22,Low,9.717218213494077,1,18,Low,0
ENT302953,Individual,USA,Passport,1,4,62700.0,0,0,0,20,High,11.046132675457146,0,0,Low,0
ENT302954,Partnership,Mauritius,Passport,1,1,73100.0,0,0,0,5,High,11.199597325534862,1,12,Low,0
ENT302955,Corporate,BVI,Passport,1,6,73700.0,0,0,0,18,Medium,11.207771646606407,1,12,Low,0
ENT302956,Corporate,Switzerland,Driving License,1,4,97000.0,0,0,0,10,High,11.48247656671073,0,0,Low,0
ENT302957,Individual,Hong Kong,Passport,1,7,69400.0,0,0,1,15,Low,11.147656555612986,0,14,Low,0
ENT302958,Corporate,UK,Driving License,1,5,136300.0,0,0,0,5,High,11.822620954414864,0,0,Low,0
ENT302959,Corporate,Cyprus,Passport,1,6,100600.0,0,0,0,26,Low,11.518917476956224,1,18,Low,0
ENT302960,Corporate,China,Voter ID,1,4,728900.0,0,0,0,18,Low,13.49929319929967,0,6,Low,0
ENT302961,Trust,Cayman Islands,Voter ID,1,7,17300.0,0,0,0,14,Medium,9.758519582283522,1,12,Low,0
ENT302962,Partnership,Mauritius,Passport,0,2,239900.0,0,1,0,2,High,12.3879816172226,1,57,High,1
ENT302963,Corporate,China,Driving License,1,6,29600.0,0,0,1,3,High,10.295563423525277,0,8,Low,0
ENT302964,Individual,UK,Passport,1,6,81800.0,0,0,0,11,High,11.31204474745499,0,0,Low,0
ENT302965,Partnership,China,Voter ID,1,7,2600.0,0,0,0,27,Medium,7.8636512654486515,0,0,Low,0
ENT302966,Corporate,UAE,Passport,1,5,13700.0,0,0,2,16,Medium,9.525224101853109,0,16,Low,0
ENT302967,Corporate,Cyprus,Aadhaar,1,1,327500.0,0,0,0,9,Medium,12.699246387487896,1,12,Low,0
ENT302968,Individual,UK,Passport,1,2,120000.0,0,0,1,3,Low,11.695255355062795,0,14,Low,0
ENT302969,Individual,BVI,Passport,1,5,65800.0,0,0,0,26,High,11.094390314766315,1,12,Low,0
ENT302970,Individual,Singapore,PAN,1,3,38300.0,0,0,0,25,High,10.55323128448846,0,0,Low,0
ENT302971,Partnership,Singapore,Passport,1,2,101200.0,0,0,0,17,Medium,11.524863917209606,0,0,Low,0
ENT302972,Corporate,Hong Kong,PAN,1,7,22000.0,0,0,0,16,Medium,9.99884318585288,0,0,Low,0
ENT302973,Corporate,Singapore,PAN,1,1,27400.0,0,0,0,14,Low,10.21833478806055,0,6,Low,0
ENT302974,Individual,Germany,Driving License,1,1,9800.0,1,0,0,5,High,9.19023970026918,0,15,Low,1
ENT302975,Trust,Cayman Islands,Aadhaar,1,5,121200.0,0,0,0,21,Medium,11.705205603408396,1,12,Low,0
ENT302976,Partnership,Switzerland,Driving License,1,6,149600.0,0,0,0,10,Medium,11.915727028992151,0,0,Low,0
ENT302977,Individual,Cyprus,Aadhaar,1,3,73700.0,0,0,0,1,Medium,11.207771646606407,1,12,Low,0
ENT302978,Corporate,Hong Kong,Aadhaar,1,5,222200.0,0,0,0,4,High,12.311337656627584,0,0,Low,0
ENT302979,Individual,Panama,Driving License,1,5,111900.0,0,0,0,1,Medium,11.625369830810577,1,12,Low,0
ENT302980,Individual,Seychelles,PAN,1,1,61700.0,0,0,0,22,Medium,11.03005541721757,1,12,Low,0
ENT302981,Corporate,Cyprus,Driving License,1,1,30300.0,0,0,0,6,Medium,10.318935994253193,1,12,Low,0
